model_name,num_documents,topic_representations,topic_diversity,topic_coherence_npmi,topic_coherence_umass,seed
NMF,20000,"[['slovenski', 'vojska', 'narod', 'politika', 'meja', 'Slovenec', 'vojak', 'kultura', 'državljan', 'levičar'], ['Janša', 'Janez', 'minister', 'premier', 'SDS', 'Šarec', 'volitev', 'intervju', 'dr.', 'zunanji'], ['stranka', 'Ljubljana', 'pomoč', 'gasilec', 'občina', 'požar', 'tehničen', 'prijava', 'covid', 'povedati'], ['človek', 'ukrep', 'življenje', 'videti', 'umreti', 'misliti', 'razumeti', 'zdravje', 'virus', 'star'], ['medij', 'maska', 'javen', 'minister', 'dobiti', 'RTV', 'novinar', 'nositi', 'dati', 'ukrep'], ['nov', 'okužba', 'koronavirus', 'mesto', 'covid', 'ukrep', 'potrditi', 'star', 'okužen', 'potrjen'], ['vedeti', 'otrok', 'dati', 'reči', 'povedati', 'zato', 'gledati', 'priti', 'govoriti', 'misliti'], ['delo', 'delati', 'ukrep', 'služba', 'otrok', 'državen', 'zato', 'glede', 'videti', 'zaposlitev'], ['vlada', 'ukrep', 'Janšev', 'lev', 'prejšnji', 'opozicija', 'podpora', 'Šarec', 'epidemija', 'šarčev'], ['Slovenija', 'RTV', 'koronavirus', 'republika', 'Slovenec', 'svet', 'covid', 'hrvaški', 'Evropa', 'samostojen'], ['imeti', 'pravica', 'težava', 'zato', 'problem', 'pojem', 'otrok', 'reči', 'povedati', 'občutek'], ['iti', 'RTV', 'Rtv', 'denar', 'reči', 'naprej', 'dati', 'priti', 'videti', 'zato'], ['čas', 'covid', 'epidemija', 'ukrep', 'koronavirus', 'kriza', 'deloven', 'skrajen', 'virus', 'težek'], ['predsednik', 'svet', 'sodišče', 'državen', 'republika', 'pogovor', 'oddaja', 'Pahor', 'ZDA', 'računski'], ['država', 'globok', 'praven', 'svet', 'evropski', 'ukrep', 'živeti', 'pravica', 'edin', 'Evropa']]",0.7333333333333333,-0.047789808461620856,-7.425851064667513,1
LDA,20000,"[['ura', 'teden', 'pravica', 'komunist', 'čakati', 'verjeti', 'naslednji', 'mnenje', 'policist', 'čestitka'], ['protest', 'hvala', 'današnji', 'levičar', 'pogledati', 'vojska', 'podpora', 'boj', 'aplikacija', 'mogoč'], ['mesto', 'sodišče', 'občina', 'levica', 'smrt', 'kultura', 'ustaven', 'laž', 'svetoven', 'hiša'], ['milijon', 'podjetje', 'vojna', 'zaščiten', 'zdeti', 'sprejeti', 'zadeva', 'končno', 'oprema', 'poročilo'], ['povedati', 'priti', 'Slovenec', 'misliti', 'praviti', 'državljan', 'ostati', 'narod', 'potreben', 'Šarec'], ['dobiti', 'novinar', 'RTV', 'slo.', 'treba', 'upati', 'problem', 'družba', 'komunističen', 'kazati'], ['nov', 'okužba', 'gledati', 'zakon', 'rdeč', 'zanimiv', 'večina', 'okužen', 'seja', 'medijski'], ['iti', 'zato', 'reči', 'narediti', 'volitev', 'via', 'lev', 'evro', 'naprej', 'živeti'], ['svet', 'stranka', 'Ljubljana', 'pomoč', 'poslanec', 'vprašanje', 'Evropa', 'skupina', 'oseba', 'prositi'], ['meja', 'oddaja', 'zdravnik', 'služba', 'direktor', 'pot', 'predstavljati', 'Maribor', 'razmera', 'račun'], ['slovenski', 'evropski', 'skupaj', 'roka', 'zgodovina', 'slišati', 'družina', 'pogovor', 'poznati', 'glaven'], ['imeti', 'vedeti', 'maska', 'delati', 'videti', 'dati', 'otrok', 'denar', 'začeti', 'razumeti'], ['dr.', 'govoriti', 'pisati', 'beseda', 'izjava', 'število', 'mlad', 'napad', 'ime', 'zgoditi'], ['državen', 'najbolj', 'konec', 'virus', 'podatek', 'potrebovati', 'zgodba', 'znati', 'knjiga', 'ženska'], ['Slovenija', 'vlada', 'človek', 'država', 'čas', 'minister', 'predsednik', 'covid', 'ukrep', 'medij']]",1.0,-0.20480688131123978,-10.710049937715107,1
BERTopic,20000,"[['imeti', 'vlada', 'država', 'iti', 'rtv', 'človek', 'nov', 'čas', 'slovenski', 'vedeti'], ['slovenija', 'slovenski', 'slovenec', 'ljubljana', 'imeti', 'vlada', 'država', 'hrvaški', 'narod', 'predsednik'], ['virus', 'okužba', 'epidemija', 'zdravstven', 'covid', 'zdravnik', 'okužen', 'dr', 'zdravstvo', 'cepivo'], ['volitev', 'stranka', 'predsednik', 'opozicija', 'koalicija', 'političen', 'vlada', 'demokracija', 'imeti', 'volilen'], ['novinar', 'medij', 'medijski', 'novinarka', 'novinarski', 'novinarstvo', 'slovenski', 'poročati', 'rtv', 'slovenija'], ['otrok', 'šola', 'starš', 'učitelj', 'mama', 'daljava', 'šolski', 'družina', 'mati', 'oče'], ['denar', 'plačati', 'banka', 'plača', 'podjetje', 'plačevati', 'trgovina', 'delavec', 'deloven', 'imeti'], ['komunist', 'komunističen', 'komunizem', 'fašist', 'fašizem', 'socializem', 'fašističen', 'nacizem', 'imeti', 'genocid'], ['protest', 'protestnik', 'kolesar', 'petkov', 'organizator', 'kolesarski', 'kolesariti', 'protestirati', 'nasilen', 'kolesarjenje'], ['vlada', 'minister', 'ministrica', 'odstop', 'notranji', 'vladen', 'čas', 'prejšnji', 'imeti', 'ministrstvo'], ['koronavirus', 'okužba', 'nov', 'korona', 'virus', 'ukrep', 'koronavirusa', 'epidemija', 'testiranje', 'slovenija'], ['policija', 'policist', 'policijski', 'policaj', 'ura', 'npu', 'imeti', 'delo', 'ovadba', 'tožilstvo'], ['tekma', 'šport', 'športen', 'prvak', 'zmaga', 'liga', 'ekipa', 'nba', 'sezona', 'olimpija'], ['maska', 'nositi', 'zaščiten', 'nošenje', 'imeti', 'obvezen', 'uporaba', 'človek', 'nos', 'ukrep'], ['evropski', 'evropa', 'nemec', 'nemški', 'bruselj', 'nemčija', 'komisija', 'vlada', 'predsednik', 'francija']]",0.8266666666666667,-0.07535177523852449,-9.24661334899067,1
top2vec,20000,"[array(['levicarski', 'postopek', 'znan', 'kmalu', 'vesel', 'cerkev',
       'odgovoren', 'jankovic', 'resitev', 'svoboda'], dtype='<U12'), array(['drzaven', 'spraviti', 'prispevek', 'npu', 'podpreti', 'korona',
       'pandemija', 'vloga', 'oddaja', 'eksplozija'], dtype='<U12')]",1.0,-0.4791922855749075,-19.44790679798017,2
NMF,20000,"[['država', 'globok', 'praven', 'predsednik', 'evropski', 'živeti', 'političen', 'sodišče', 'pravica', 'edin'], ['imeti', 'pravica', 'težava', 'zato', 'povedati', 'problem', 'stranka', 'otrok', 'pojem', 'reči'], ['Slovenija', 'RTV', 'republika', 'koronavirus', 'stranka', 'Slovenec', 'predsednik', 'hrvaški', 'samostojen', 'Evropa'], ['Janša', 'maska', 'Janez', 'medij', 'predsednik', 'nositi', 'zaščiten', 'stranka', 'premier', 'dati'], ['vedeti', 'povedati', 'reči', 'dati', 'zato', 'otrok', 'gledati', 'delati', 'govoriti', 'misliti'], ['iti', 'RTV', 'Rtv', 'denar', 'reči', 'dati', 'naprej', 'zato', 'povedati', 'političen'], ['minister', 'dr.', 'zunanji', 'notranji', 'Hojs', 'zadeva', 'predsednik', 'državen', 'zdravje', 'kultura'], ['vlada', 'predsednik', 'Janšev', 'lev', 'prejšnji', 'podpora', 'opozicija', 'stranka', 'Šarec', 'narediti'], ['slovenski', 'vojska', 'narod', 'medij', 'politika', 'meja', 'Slovenec', 'vojak', 'političen', 'kultura'], ['nov', 'okužba', 'koronavirus', 'mesto', 'potrditi', 'demokracija', 'številka', 'star', 'potrjen', 'direktor'], ['delo', 'pomoč', 'Ljubljana', 'delati', 'javen', 'gasilec', 'občina', 'požar', 'ura', 'tehničen'], ['ukrep', 'svet', 'dobiti', 'državen', 'zato', 'epidemija', 'seja', 'virus', 'stranka', 'evropski'], ['covid', 'okužba', 'epidemija', 'koronavirus', 'število', 'dr.', 'glede', 'virus', 'okužen', 'bolnik'], ['človek', 'življenje', 'videti', 'umreti', 'misliti', 'razumeti', 'zdravje', 'delati', 'umirati', 'živeti'], ['čas', 'epidemija', 'kriza', 'skrajen', 'deloven', 'težek', 'priti', 'zato', 'političen', 'pomagati']]",0.7266666666666667,-0.0537247449061561,-7.395541743885948,2
LDA,20000,"[['pomoč', 'občina', 'oseba', 'dom', 'prebrati', 'spomniti', 'končno', 'hiša', 'ženska', 'tehničen'], ['delo', 'verjeti', 'izjava', 'služba', 'prispevek', 'stanje', 'odločitev', 'cesta', 'Maribor', 'pasti'], ['najbolj', 'sodišče', 'govoriti', 'naprej', 'najti', 'ZDA', 'zgoditi', 'ustaven', 'slišati', 'novica'], ['dr.', 'teden', 'podpora', 'napad', 'Rtv', 'hud', 'intervju', 'odličen', 'zaposlen', 'aplikacija'], ['politika', 'slo.', 'smrt', 'komunist', 'podatek', 'znati', 'slika', 'račun', 'javno', 'organizacija'], ['medij', 'maska', 'novinar', 'konec', 'via', 'oblast', 'levičar', 'rdeč', 'naslednji', 'resnica'], ['javen', 'Ljubljana', 'RTV', 'denar', 'hvala', 'zakon', 'današnji', 'zanimiv', 'živeti', 'seja'], ['stranka', 'poslanec', 'praviti', 'lev', 'levica', 'milijon', 'evro', 'zdravnik', 'vojska', 'član'], ['vlada', 'minister', 'predsednik', 'Janša', 'priti', 'državen', 'protest', 'policija', 'Janez', 'del'], ['dati', 'ura', 'gledati', 'oddaja', 'pogledati', 'beseda', 'knjiga', 'pogovor', 'glaven', 'letos'], ['slovenski', 'treba', 'zdravstven', 'kultura', 'narod', 'zgodba', 'zdeti', 'spleten', 'delavec', 'poslušati'], ['ukrep', 'epidemija', 'narediti', 'virus', 'vprašanje', 'pravica', 'opozicija', 'skupina', 'jasen', 'družba'], ['imeti', 'iti', 'človek', 'država', 'čas', 'vedeti', 'svet', 'delati', 'političen', 'videti'], ['Slovenec', 'Evropa', 'zgodovina', 'vprašati', 'mogoč', 'začetek', 'uspeti', 'žrtev', 'prejšnji', 'početi'], ['Slovenija', 'nov', 'covid', 'koronavirus', 'mesto', 'evropski', 'okužba', 'pomemben', 'okužen', 'število']]",1.0,-0.1721644227252381,-10.217582342852536,2
BERTopic,20000,"[['imeti', 'vlada', 'nov', 'iti', 'človek', 'rtv', 'predsednik', 'država', 'janša', 'čas'], ['imeti', 'človek', 'iti', 'vedeti', 'čas', 'videti', 'knjiga', 'povedati', 'dati', 'priti'], ['epidemija', 'virus', 'okužba', 'covid', 'zdravstven', 'zdravnik', 'dr', 'okužen', 'zdravstvo', 'cepivo'], ['stranka', 'volitev', 'političen', 'opozicija', 'volilen', 'referendum', 'glas', 'demokracija', 'politika', 'imeti'], ['otrok', 'šola', 'učitelj', 'starš', 'mlad', 'šolski', 'delo', 'daljava', 'zaposlitev', 'družina'], ['novinar', 'medij', 'medijski', 'novinarka', 'novinarski', 'novinarstvo', 'neodvisen', 'konferenca', 'imeti', 'novica'], ['protest', 'protestnik', 'kolesar', 'petkov', 'kolesarski', 'protestirati', 'kolesariti', 'nasilje', 'kolesarjenje', 'jenull'], ['denar', 'plačati', 'plača', 'plačevati', 'proračun', 'cena', 'račun', 'trgovina', 'finančen', 'davkoplačevalec'], ['vlada', 'minister', 'ukrep', 'vladen', 'imeti', 'premier', 'država', 'nov', 'ministrica', 'prejšnji'], ['koronavirus', 'okužba', 'nov', 'korona', 'slovenija', 'coronavirus', 'testiranje', 'virus', 'ukrep', 'epidemija'], ['komunist', 'komunističen', 'fašizem', 'komunizem', 'fašist', 'nacizem', 'fašističen', 'narod', 'ponosen', 'rdeč'], ['sodišče', 'sodnik', 'ustaven', 'sodnica', 'vrhoven', 'praven', 'soden', 'sodba', 'pravnik', 'tožilec'], ['vojna', 'vojska', 'smrt', 'umreti', 'vojak', 'vojaški', 'človek', 'svetoven', 'via', 'žrtev'], ['maska', 'nositi', 'zaščiten', 'nošenje', 'obvezen', 'imeti', 'zaprt', 'prostor', 'trgovina', 'uporaba'], ['policija', 'policist', 'policijski', 'policaj', 'ura', 'imeti', 'vpogledati', 'čas', 'sindikat', 'iti']]",0.86,-0.018772986622467507,-7.742129616633151,2
top2vec,20000,"[array(['video', 'pahor', 'ulica', 'pogovor', 'tarca', 'mio', 'vzeti',
       'vrata', 'levicarski', 'policist'], dtype='<U13'), array(['sposoben', 'racun', 'moznost', 'obraz', 'ocitno', 'uporabljati',
       'pozar', 'vladen', 'delovati', 'nemski'], dtype='<U13'), array(['bati', 'prejeti', 'koronavirus', 'nacin', 'dogajati', 'kolega',
       'vseeno', 'zdravje', 'siriti', 'pisati'], dtype='<U13')]",1.0,-0.4567694803195026,-18.85517138982181,3
NMF,20000,"[['stranka', 'političen', 'poslanec', 'volitev', 'SDS', 'levica', 'lev', 'svet', 'član', 'Desus'], ['imeti', 'pravica', 'težava', 'povedati', 'zato', 'problem', 'otrok', 'pojem', 'reči', 'občutek'], ['vedeti', 'delati', 'povedati', 'otrok', 'dati', 'zato', 'reči', 'priti', 'gledati', 'govoriti'], ['ukrep', 'covid', 'epidemija', 'okužba', 'koronavirus', 'virus', 'dr.', 'glede', 'število', 'teden'], ['maska', 'nositi', 'zaščiten', 'otrok', 'dati', 'šola', 'nošenje', 'obvezen', 'prostor', 'zaprt'], ['človek', 'delati', 'življenje', 'videti', 'umreti', 'misliti', 'razumeti', 'zdravje', 'svet', 'živeti'], ['vlada', 'predsednik', 'Janša', 'Janšev', 'lev', 'Janez', 'prejšnji', 'podpora', 'opozicija', 'Šarec'], ['država', 'globok', 'praven', 'evropski', 'pomoč', 'svet', 'živeti', 'pravica', 'edin', 'občina'], ['nov', 'okužba', 'koronavirus', 'mesto', 'Ljubljana', 'star', 'potrditi', 'številka', 'potrjen', 'demokracija'], ['slovenski', 'vojska', 'narod', 'politika', 'meja', 'Slovenec', 'medij', 'vojak', 'levičar', 'državljan'], ['minister', 'predsednik', 'Janša', 'svet', 'Janez', 'zunanji', 'državen', 'dr.', 'sodišče', 'delo'], ['čas', 'epidemija', 'delo', 'kriza', 'deloven', 'priti', 'skrajen', 'težek', 'pomagati', 'dolgo'], ['Slovenija', 'RTV', 'republika', 'koronavirus', 'Slovenec', 'svet', 'hrvaški', 'Evropa', 'Janša', 'samostojen'], ['javen', 'medij', 'RTV', 'delati', 'denar', 'delo', 'novinar', 'reči', 'protest', 'videti'], ['iti', 'Janša', 'RTV', 'Rtv', 'priti', 'denar', 'naprej', 'dati', 'povedati', 'zato']]",0.74,-0.026625794813413182,-6.882403119463521,3
LDA,20000,"[['iti', 'medij', 'javen', 'političen', 'reči', 'glede', 'novinar', 'RTV', 'policija', 'del'], ['skupaj', 'roka', 'vojna', 'odličen', 'zaščiten', 'novica', 'knjiga', 'oprema', 'trgovina', 'Ivan'], ['imeti', 'človek', 'Ljubljana', 'pomoč', 'mesto', 'življenje', 'šola', 'pravica', 'podjetje', 'pomemben'], ['sodišče', 'zakon', 'občina', 'meja', 'skupina', 'predlog', 'potreben', 'ustaven', 'mnenje', 'spomniti'], ['nov', 'covid', 'ukrep', 'delo', 'koronavirus', 'okužba', 'služba', 'podatek', 'politik', 'boj'], ['maska', 'dati', 'praviti', 'pomagati', 'prositi', 'podpora', 'resnica', 'protestnik', 'laž', 'družina'], ['Janša', 'Janez', 'Evropa', 'rdeč', 'znati', 'prebrati', 'iskati', 'glaven', 'končno', 'premier'], ['povedati', 'otrok', 'ura', 'teden', 'najbolj', 'konec', 'virus', 'via', 'slo.', 'video'], ['Slovenija', 'vlada', 'država', 'čas', 'vedeti', 'predsednik', 'svet', 'delati', 'stranka', 'dobiti'], ['star', 'dom', 'večina', 'okužen', 'število', 'najti', 'hrvaški', 'glas', 'družba', 'doma'], ['slovenski', 'Slovenec', 'misliti', 'govoriti', 'komunist', 'pogledati', 'beseda', 'vojska', 'ime', 'hud'], ['problem', 'kultura', 'ostal', 'slišati', 'držati', 'kazati', 'vesel', 'zmaga', 'tokrat', 'socialen'], ['začeti', 'gledati', 'lev', 'levica', 'opozicija', 'upati', 'koalicija', 'pismo', 'aplikacija', 'zdeti'], ['videti', 'protest', 'očitno', 'smrt', 'komunističen', 'mogoč', 'levičarski', 'brati', 'tarča', 'odločiti'], ['minister', 'dr.', 'vprašanje', 'oddaja', 'današnji', 'oseba', 'čakati', 'zdravnik', 'seja', 'zdravstven']]",1.0,-0.16950656038819262,-10.013733124833681,3
BERTopic,20000,"[['vlada', 'imeti', 'nov', 'minister', 'iti', 'maska', 'država', 'človek', 'predsednik', 'čas'], ['slovenija', 'slovenski', 'slovenec', 'ljubljana', 'vlada', 'imeti', 'narod', 'hrvaški', 'država', 'janša'], ['epidemija', 'virus', 'okužba', 'covid', 'zdravstven', 'zdravnik', 'zdravstvo', 'dr', 'cepivo', 'zdravje'], ['stranka', 'volitev', 'političen', 'koalicija', 'opozicija', 'demokracija', 'poslanec', 'politika', 'politik', 'volilen'], ['komunist', 'komunističen', 'komunizem', 'fašizem', 'fašist', 'diktatura', 'socializem', 'socialističen', 'židan', 'socialist'], ['otrok', 'šola', 'učitelj', 'mama', 'zaposlitev', 'družina', 'mlad', 'starš', 'šolski', 'delo'], ['novinar', 'medij', 'medijski', 'novinarski', 'novinarka', 'novinarstvo', 'konferenca', 'političen', 'javen', 'vlada'], ['denar', 'podjetje', 'plača', 'gospodarstvo', 'zaposlen', 'plačati', 'pomoč', 'cena', 'trgovina', 'imeti'], ['evropski', 'evro', 'evropa', 'nemški', 'eur', 'nemčija', 'bruselj', 'nemec', 'milijon', 'mio'], ['protest', 'protestnik', 'kolesar', 'protestirati', 'kolesarski', 'petkov', 'kolesarjenje', 'kolesariti', 'nasilje', 'aktivist'], ['koronavirus', 'korona', 'okužba', 'nov', 'pozitiven', 'obolelost', 'testiranje', 'trend', 'slovenija', 'epidemija'], ['sodišče', 'sodnik', 'ustaven', 'sodnica', 'praven', 'država', 'odvetnik', 'soden', 'tožilec', 'sodba'], ['požar', 'gasilec', 'vozilo', 'eksplozija', 'prijava', 'pgd', 'nesreča', 'cesta', 'pogasiti', 'občina'], ['rtv', 'medij', 'slovenski', 'novinar', 'slovenija', 'medijski', 'prispevek', 'javen', 'slo', 'iti'], ['policija', 'policist', 'policijski', 'ura', 'imeti', 'policaj', 'kriminalist', 'policistka', 'npu', 'hojs']]",0.8733333333333333,-0.04936775879312469,-9.007570823872227,3
top2vec,35000,"[array(['odlicno', 'napaka', 'moc', 'telo', 'kupiti', 'osrednji', 'resen',
       'cilj', 'revija', 'stati'], dtype='<U15'), array(['razlog', 'parlament', 'bolnik', 'avstrija', 'pocivalsek',
       'slediti', 'zapor', 'nvo', 'poceti', 'postelja'], dtype='<U15'), array(['rit', 'sposoben', 'pes', 'dokazati', 'pismo', 'doseci',
       'prodajati', 'objavljen', 'htt', 'kriv'], dtype='<U15'), array(['sprejemati', 'antifa', 'izvedeti', 'kacin', 'matjaz', 'vprasati',
       'napoved', 'porocanje', 'menjava', 'minuta'], dtype='<U15'), array(['glasba', 'nesposoben', 'potres', 'partizan', 'financen',
       'preteklost', 'crn', 'corrupt', 'dunaj', 'volilen'], dtype='<U15'), array(['zastava', 'vladavina', 'vrata', 'igor', 'neverjetno', 'desnica',
       'storitev', 'jansizem', 'svoboda', 'zaupati'], dtype='<U15'), array(['prodajati', 'socializem', 'pravica', 'kazenski', 'ideja',
       'varnost', 'socialen', 'ukiniti', 'avto', 'medijski'], dtype='<U15'), array(['erika', 'rusiti', 'primerjava', 'ocena', 'poceti', 'drustvo',
       'opozarjati', 'zrtev', 'preteklost', 'predlagati'], dtype='<U15'), array(['zastava', 'polovica', 'prodati', 'jansizem', 'svoboda',
       'zapirati', 'prihajati', 'poziv', 'pokojnina', 'luka'],
      dtype='<U15'), array(['desetletje', 'skoda', 'obraz', 'zelen', 'sarcev', 'voliti',
       'delovati', 'steti', 'ucinkovit', 'kriticen'], dtype='<U15'), array(['zaliti', 'srce', 'poklic', 'logar', 'meter', 'gantar', 'posel',
       'nevladen', 'kucan', 'korak'], dtype='<U15'), array(['pesem', 'krsiti', 'zvezda', 'soditi', 'corrupt', 'serija',
       'rumen', 'druzina', 'opozicijski', 'prispevek'], dtype='<U15'), array(['potres', 'groznja', 'zastava', 'koroski', 'marjan', 'uraden',
       'dezela', 'vrednota', 'olimpija', 'pokojnina'], dtype='<U15'), array(['osrednji', 'resno', 'pravilno', 'uspesen', 'preziveti',
       'svetoven', 'kader', 'telo', 'izziv', 'tokrat'], dtype='<U15'), array(['mozen', 'gost', 'uspeh', 'zaupati', 'fotografija', 'socialen',
       'logar', 'narava', 'cestitati', 'podpis'], dtype='<U15')]",0.9,-0.43614439298092944,-19.114254710488083,1
NMF,35000,"[['slovenski', 'vojska', 'narod', 'politika', 'meja', 'Slovenec', 'vojak', 'kultura', 'državljan', 'levičar'], ['Janša', 'Janez', 'minister', 'premier', 'SDS', 'Šarec', 'volitev', 'intervju', 'dr.', 'zunanji'], ['stranka', 'Ljubljana', 'pomoč', 'gasilec', 'občina', 'požar', 'tehničen', 'prijava', 'covid', 'povedati'], ['človek', 'ukrep', 'življenje', 'videti', 'umreti', 'misliti', 'razumeti', 'zdravje', 'virus', 'star'], ['medij', 'maska', 'javen', 'minister', 'dobiti', 'RTV', 'novinar', 'nositi', 'dati', 'ukrep'], ['nov', 'okužba', 'koronavirus', 'mesto', 'covid', 'ukrep', 'potrditi', 'star', 'okužen', 'potrjen'], ['vedeti', 'otrok', 'dati', 'reči', 'povedati', 'zato', 'gledati', 'priti', 'govoriti', 'misliti'], ['delo', 'delati', 'ukrep', 'služba', 'otrok', 'državen', 'zato', 'glede', 'videti', 'zaposlitev'], ['vlada', 'ukrep', 'Janšev', 'lev', 'prejšnji', 'opozicija', 'podpora', 'Šarec', 'epidemija', 'šarčev'], ['Slovenija', 'RTV', 'koronavirus', 'republika', 'Slovenec', 'svet', 'covid', 'hrvaški', 'Evropa', 'samostojen'], ['imeti', 'pravica', 'težava', 'zato', 'problem', 'pojem', 'otrok', 'reči', 'povedati', 'občutek'], ['iti', 'RTV', 'Rtv', 'denar', 'reči', 'naprej', 'dati', 'priti', 'videti', 'zato'], ['čas', 'covid', 'epidemija', 'ukrep', 'koronavirus', 'kriza', 'deloven', 'skrajen', 'virus', 'težek'], ['predsednik', 'svet', 'sodišče', 'državen', 'republika', 'pogovor', 'oddaja', 'Pahor', 'ZDA', 'računski'], ['država', 'globok', 'praven', 'svet', 'evropski', 'ukrep', 'živeti', 'pravica', 'edin', 'Evropa']]",0.7333333333333333,-0.0039215348493210535,-6.259349139000557,1
LDA,35000,"[['ura', 'teden', 'pravica', 'komunist', 'čakati', 'verjeti', 'naslednji', 'mnenje', 'policist', 'čestitka'], ['protest', 'hvala', 'današnji', 'levičar', 'pogledati', 'vojska', 'podpora', 'boj', 'aplikacija', 'mogoč'], ['mesto', 'sodišče', 'občina', 'levica', 'smrt', 'kultura', 'ustaven', 'laž', 'svetoven', 'hiša'], ['milijon', 'podjetje', 'vojna', 'zaščiten', 'zdeti', 'sprejeti', 'zadeva', 'končno', 'oprema', 'poročilo'], ['povedati', 'priti', 'Slovenec', 'misliti', 'praviti', 'državljan', 'ostati', 'narod', 'potreben', 'Šarec'], ['dobiti', 'novinar', 'RTV', 'slo.', 'treba', 'upati', 'problem', 'družba', 'komunističen', 'kazati'], ['nov', 'okužba', 'gledati', 'zakon', 'rdeč', 'zanimiv', 'večina', 'okužen', 'seja', 'medijski'], ['iti', 'zato', 'reči', 'narediti', 'volitev', 'via', 'lev', 'evro', 'naprej', 'živeti'], ['svet', 'stranka', 'Ljubljana', 'pomoč', 'poslanec', 'vprašanje', 'Evropa', 'skupina', 'oseba', 'prositi'], ['meja', 'oddaja', 'zdravnik', 'služba', 'direktor', 'pot', 'predstavljati', 'Maribor', 'razmera', 'račun'], ['slovenski', 'evropski', 'skupaj', 'roka', 'zgodovina', 'slišati', 'družina', 'pogovor', 'poznati', 'glaven'], ['imeti', 'vedeti', 'maska', 'delati', 'videti', 'dati', 'otrok', 'denar', 'začeti', 'razumeti'], ['dr.', 'govoriti', 'pisati', 'beseda', 'izjava', 'število', 'mlad', 'napad', 'ime', 'zgoditi'], ['državen', 'najbolj', 'konec', 'virus', 'podatek', 'potrebovati', 'zgodba', 'znati', 'knjiga', 'ženska'], ['Slovenija', 'vlada', 'človek', 'država', 'čas', 'minister', 'predsednik', 'covid', 'ukrep', 'medij']]",1.0,-0.1157582606210286,-8.13918730989539,1
BERTopic,35000,"[['imeti', 'vlada', 'človek', 'nov', 'iti', 'država', 'čas', 'predsednik', 'minister', 'slovenija'], ['imeti', 'iti', 'vedeti', 'človek', 'povedati', 'mnenje', 'misliti', 'dati', 'priti', 'resnica'], ['evro', 'denar', 'eur', 'plača', 'plačati', 'plačevati', 'banka', 'dobiti', 'trgovina', 'milijon'], ['otrok', 'šola', 'učitelj', 'starš', 'mama', 'družina', 'delo', 'šolski', 'imeti', 'zaposlitev'], ['zdravnik', 'zdravstven', 'zdravstvo', 'dr', 'bolnišnica', 'medicinski', 'zdravje', 'bolnik', 'covid', 'sestra'], ['novinar', 'medij', 'medijski', 'novinarka', 'novinarstvo', 'novinarski', 'javen', 'neodvisen', 'poročati', 'vlada'], ['protest', 'protestnik', 'kolesar', 'petkov', 'protestirati', 'kolesarski', 'kolesariti', 'nasilen', 'kolesarjenje', 'organizator'], ['komunist', 'komunističen', 'komunizem', 'fašizem', 'socializem', 'fašist', 'nacizem', 'fašističen', 'socialist', 'socialističen'], ['koronavirus', 'okužba', 'nov', 'korona', 'virus', 'ukrep', 'koronavirusa', 'slovenija', 'testiranje', 'coronavirus'], ['epidemija', 'okužba', 'okužen', 'število', 'covid', 'ukrep', 'nov', 'vlada', 'okužiti', 'čas'], ['rtv', 'medij', 'slovenski', 'novinar', 'slovenija', 'prispevek', 'medijski', 'iti', 'javen', 'slo'], ['tekma', 'šport', 'športen', 'sezona', 'zmaga', 'ekipa', 'športnik', 'prvenstvo', 'prvak', 'nba'], ['policija', 'policist', 'policijski', 'policaj', 'ura', 'imeti', 'npu', 'delo', 'postopek', 'dejanje'], ['cerkev', 'bog', 'papež', 'jezus', 'verski', 'občina', 'katedrala', 'molitev', 'katoliški', 'svet'], ['maska', 'nositi', 'zaščiten', 'nošenje', 'imeti', 'uporaba', 'obvezen', 'človek', 'nenošenje', 'nos']]",0.8466666666666667,-0.016300714657343094,-8.041649157237973,1
