model_name,num_documents,topic_representations,topic_diversity,topic_coherence_npmi,topic_coherence_umass,seed
LDA,20000,"[['nov', 'avtomobil', 'sekunda', 'vožnja', 'etapa', 'imeti', 'telefon', 'električen', 'ura', 'model'], ['voda', 'območje', 'temperatura', 'del', 'meter', 'veter', 'morje', 'požar', 'stopinja', 'gasilec'], ['država', 'ameriški', 'ZDA', 'predsednik', 'evropski', 'kitajski', 'poročati', 'agencija', 'tiskoven', 'človek'], ['evro', 'odstotek', 'podjetje', 'milijon', 'delo', 'ukrep', 'država', 'družba', 'Slovenija', 'finančen'], ['otrok', 'šola', 'družina', 'ženska', 'starš', 'mlad', 'moški', 'fotografija', 'učenec', 'šolski'], ['področje', 'spleten', 'sistem', 'razvoj', 'pomemben', 'različen', 'uporaba', 'podjetje', 'nov', 'projekt'], ['slovenski', 'Slovenija', 'hrvaški', 'Ljubljana', 'dogodek', 'nov', 'letos', 'mednaroden', 'potekati', 'zveza'], ['tekma', 'sezona', 'liga', 'ekipa', 'klub', 'zmaga', 'mesto', 'točka', 'prvenstvo', 'igralec'], ['vlada', 'stranka', 'minister', 'predsednik', 'Slovenija', 'zakon', 'predlog', 'sodišče', 'državen', 'Janša'], ['policist', 'policija', 'vozilo', 'ura', 'promet', 'nesreča', 'policijski', 'cesta', 'voznik', 'dejanje'], ['film', 'knjiga', 'nagrada', 'delo', 'zgodba', 'festival', 'kultura', 'glasba', 'svet', 'pesem'], ['hrana', 'cerkev', 'telo', 'žival', 'svet', 'vrsta', 'bog', 'vino', 'dodati', 'izdelek'], ['občina', 'Maribor', 'prostor', 'mesto', 'nov', 'mesten', 'dom', 'delo', 'center', 'župan'], ['imeti', 'čas', 'človek', 'iti', 'zato', 'vedeti', 'življenje', 'priti', 'videti', 'povedati'], ['nov', 'okužba', 'koronavirus', 'ukrep', 'covid', 'človek', 'zdravstven', 'število', 'okužen', 'epidemija']]",0.88,0.08533361612703591,-1.72574858363165,1
BERTopic,20000,"[['piškotek', 'oblačen', 'spleten', 'tovrsten', 'pretežno', 'uporabnik', 'uporabljati', 'omogočati', 'informacija', 'jasno'], ['nov', 'imeti', 'slovenija', 'država', 'čas', 'človek', 'vlada', 'delo', 'ukrep', 'slovenski']]",1.0,0.01004026522282684,-2.8048653814748006,1
top2vec,20000,"[array(['branilec', 'soigralec', 'zadetek', 'tekma', 'nogometas', 'liga',
       'odigrati', 'reprezentant', 'klubski', 'gol'], dtype='<U15'), array(['obresten', 'kapitalski', 'bdp', 'rast', 'bruto', 'potrosnja',
       'prihodek', 'gospodarstvo', 'poslovanje', 'likvidnost'],
      dtype='<U15'), array(['obozevalec', 'ljubezenski', 'ljubezen', 'zvezdnica', 'instagram',
       'pevka', 'ljubiti', 'hrepeneti', 'ljubljen', 'zaljubiti'],
      dtype='<U15'), array(['padavina', 'meteoren', 'dolina', 'neurje', 'jugozahoden',
       'krajeven', 'objekt', 'pobocje', 'naliv', 'kamnit'], dtype='<U15'), array(['festival', 'ustvarjalec', 'glasben', 'gledaliski', 'zanr',
       'glasba', 'umetniski', 'umetnost', 'glasbenik', 'gledalisce'],
      dtype='<U15'), array(['bolnik', 'hospitaliziran', 'bolnisnicen', 'obolel', 'bolnisnica',
       'okuzen', 'pacient', 'infekcijski', 'okuzba', 'coviden'],
      dtype='<U15'), array(['ubit', 'teroristicen', 'islamski', 'protestnik', 'sirija',
       'civilist', 'oborozen', 'terorist', 'drzavljanski', 'vojna'],
      dtype='<U15'), array(['koalicija', 'volitev', 'desus', 'koalicijski', 'smc', 'politicen',
       'nsi', 'volilen', 'poslanec', 'stranka'], dtype='<U15'), array(['sds', 'npu', 'hojs', 'razresitev', 'lms', 'ocitek',
       'interpelacija', 'jansev', 'predkazenski', 'revizija'],
      dtype='<U15'), array(['policist', 'kazniv', 'osumljenec', 'osumljen', 'povzrocitev',
       'pripor', 'storilec', 'vlom', 'zaseci', 'tozilstvo'], dtype='<U15'), array(['dirka', 'preizkusnja', 'sestevek', 'sprint', 'zaostati',
       'stopnicka', 'starten', 'karavana', 'mostven', 'roglic'],
      dtype='<U15'), array(['smrten', 'izbruh', 'johns', 'okuzba', 'wuhan', 'koronavirus',
       'posvariti', 'zarisce', 'koreja', 'okuziti'], dtype='<U15'), array(['odlok', 'prehajanje', 'omejitev', 'ponujanje', 'prodajanje',
       'razkuzevanje', 'nijz', 'izjema', 'epidemioloski', 'gostinski'],
      dtype='<U15'), array(['mascoba', 'zacimba', 'antioksidant', 'sladkor', 'solata',
       'kislina', 'sestavina', 'zelenjava', 'mineral', 'beljakovina'],
      dtype='<U15'), array(['vmesnik', 'palcen', 'android', 'zmogljiv', 'procesor', 'zaslon',
       'iphone', 'baterija', 'brezzicen', 'apple'], dtype='<U15')]",0.9933333333333333,0.1244816706125619,-3.559087031762658,2
NMF,20000,"[['nov', 'okužba', 'koronavirus', 'potrditi', 'število', 'človek', 'okužen', 'covid', 'umreti', 'bolnik'], ['občina', 'ura', 'javen', 'mesten', 'občinski', 'center', 'številka', 'zaprt', 'občan', 'nadaljnji'], ['Nbsp', 'Ljubljana', 'minister', 'sodišče', 'predsednik', 'svetoven', 'konferenca', 'nov', 'mednaroden', 'evropski'], ['ukrep', 'epidemija', 'vlada', 'zdravstven', 'covid', 'Slovenija', 'zdravje', 'bolnik', 'javen', 'bolezen'], ['človek', 'čas', 'življenje', 'svet', 'zato', 'ljubezen', 'iti', 'začeti', 'odnos', 'vedeti'], ['vlada', 'stranka', 'predsednik', 'poslanec', 'Janša', 'volitev', 'političen', 'nov', 'minister', 'koalicija'], ['nov', 'podjetje', 'vozilo', 'mesto', 'spleten', 'sistem', 'avtomobil', 'projekt', 'uporabnik', 'tehnologija'], ['odstotek', 'evro', 'milijon', 'podjetje', 'milijarda', 'lani', 'cena', 'odstoten', 'prihodek', 'družba'], ['tekma', 'sezona', 'liga', 'točka', 'ekipa', 'mesto', 'klub', 'zmaga', 'minuta', 'igrati'], ['otrok', 'šola', 'starš', 'učenec', 'vrtec', 'družina', 'šolski', 'učitelj', 'osnoven', 'izobraževanje'], ['Slovenija', 'slovenski', 'Ljubljana', 'hrvaški', 'evropski', 'republika', 'zveza', 'mednaroden', 'država', 'Slovenec'], ['delo', 'zakon', 'deloven', 'delavec', 'plača', 'delodajalec', 'zaposlen', 'čas', 'predlog', 'nadomestilo'], ['maska', 'oprema', 'zaščiten', 'podjetje', 'zavod', 'ministrstvo', 'sodišče', 'policija', 'pogodba', 'postopek'], ['imeti', 'iti', 'vedeti', 'priti', 'reči', 'čas', 'povedati', 'zato', 'videti', 'delati'], ['država', 'evropski', 'ZDA', 'ameriški', 'predsednik', 'kitajski', 'meja', 'Trump', 'pandemija', 'članica']]",0.8266666666666667,0.11602369650806933,-1.6508393986957053,2
LDA,20000,"[['tekma', 'sezona', 'liga', 'ekipa', 'klub', 'točka', 'zmaga', 'slovenski', 'prvenstvo', 'igralec'], ['vlada', 'Slovenija', 'predsednik', 'minister', 'stranka', 'slovenski', 'zakon', 'predlog', 'državen', 'država'], ['Slovenija', 'temperatura', 'prehod', 'cesta', 'ura', 'veter', 'stopinja', 'mejen', 'pretežno', 'avtocesta'], ['slovenski', 'film', 'svet', 'knjiga', 'nov', 'nagrada', 'dogodek', 'delo', 'Slovenija', 'mlad'], ['imeti', 'čas', 'človek', 'zato', 'iti', 'življenje', 'vedeti', 'otrok', 'videti', 'priti'], ['spleten', 'sistem', 'uporaba', 'uporabnik', 'omogočati', 'uporabljati', 'aplikacija', 'podatek', 'tehnologija', 'različen'], ['ameriški', 'ZDA', 'Trump', 'volitev', 'predsednik', 'dolar', 'New', 'York', 'glas', 'Donald'], ['država', 'nov', 'hrvaški', 'evropski', 'človek', 'koronavirus', 'poročati', 'pandemija', 'kitajski', 'agencija'], ['evro', 'podjetje', 'odstotek', 'milijon', 'Slovenija', 'delo', 'družba', 'nov', 'sredstvo', 'cena'], ['občina', 'vozilo', 'prostor', 'območje', 'nov', 'avtomobil', 'mesto', 'cesta', 'voznik', 'Ljubljana'], ['dirka', 'mesto', 'imeti', 'nov', 'telefon', 'kolesar', 'model', 'pameten', 'svetoven', 'etapa'], ['ukrep', 'šola', 'otrok', 'delo', 'javen', 'čas', 'veljati', 'odlok', 'epidemija', 'Slovenija'], ['policist', 'policija', 'sodišče', 'policijski', 'dejanje', 'leten', 'preiskava', 'kazniv', 'kazen', 'protest'], ['okužba', 'nov', 'koronavirus', 'covid', 'zdravstven', 'število', 'okužen', 'bolnik', 'bolnišnica', 'bolezen'], ['voda', 'hrana', 'izdelek', 'žival', 'indeks', 'telo', 'naraven', 'vrsta', 'okolje', 'dodati']]",0.8533333333333334,0.09077577173247375,-1.7210802768960378,2
BERTopic,20000,"[['piškotek', 'oblačen', 'spleten', 'pretežno', 'tovrsten', 'jasno', 'uporabnik', 'zmerno', 'omogočati', 'uporabljati'], ['nov', 'imeti', 'slovenija', 'država', 'človek', 'čas', 'vlada', 'delo', 'okužba', 'ukrep'], ['tekma', 'sezona', 'liga', 'imeti', 'klub', 'ekipa', 'prvenstvo', 'mesto', 'zmaga', 'slovenski']]",0.9666666666666667,0.03740732175124367,-2.6012178554350336,2
top2vec,20000,"[array(['ljubezen', 'zaljubiti', 'videospot', 'pevka', 'glasbenik', 'zanr',
       'glasba', 'reziser', 'glasbenica', 'obcinstvo'], dtype='<U15'), array(['prvenstvo', 'pokal', 'tekma', 'mostvo', 'sezona', 'ugnati',
       'finale', 'zmaga', 'stopnicka', 'sprint'], dtype='<U15'), array(['palcen', 'vlaknina', 'vmesnik', 'zmogljiv', 'paradiznik',
       'okusen', 'zaslon', 'pomnilnik', 'kroznik', 'procesor'],
      dtype='<U15'), array(['prihodek', 'likvidnosten', 'likvidnost', 'dobicek', 'cetrtletje',
       'rast', 'gospodarstvo', 'obresten', 'upad', 'bruto'], dtype='<U15'), array(['okuzba', 'sirjenje', 'zajezitev', 'epidemioloski', 'karantena',
       'epidemiolog', 'okuzen', 'novookuzen', 'koronavirus', 'omejitev'],
      dtype='<U15'), array(['bolnik', 'bolnisnicen', 'hospitaliziran', 'pacient', 'bolnisnica',
       'oskrbovanec', 'bris', 'zdravljenje', 'ukc', 'klinika'],
      dtype='<U15'), array(['nogometas', 'zadetek', 'gol', 'vezist', 'vratar', 'branilec',
       'prvoligas', 'nogometen', 'remizirati', 'klubski'], dtype='<U15'), array(['trump', 'donald', 'predsedniski', 'ubit', 'trumpov',
       'republikanski', 'biden', 'demokratski', 'obtoziti',
       'republikanec'], dtype='<U15'), array(['koalicija', 'poslanski', 'smc', 'desus', 'koalicijski',
       'poslanec', 'nsi', 'sab', 'mandatar', 'stranka'], dtype='<U15'), array(['kanalizacija', 'direkcija', 'gradnja', 'izgradnja', 'obvoznica',
       'vodovoden', 'talen', 'infrastruktura', 'prikljucek', 'parkiren'],
      dtype='<U15'), array(['sodba', 'tozilstvo', 'sodisce', 'zloraba', 'soden', 'pregon',
       'ocitek', 'npu', 'tozilec', 'pravnomocen'], dtype='<U15'), array(['policist', 'osumljenec', 'zaseci', 'pridrzati', 'povzrocitev',
       'kazniv', 'izslediti', 'policijski', 'ovaditi', 'vlom'],
      dtype='<U15'), array(['izobrazevanje', 'pedagoski', 'izobrazevalen', 'ravnatelj',
       'solski', 'dijak', 'sola', 'pouk', 'ucen', 'ucenec'], dtype='<U15'), array(['katoliski', 'cerkev', 'francisek', 'papez', 'obhajati', 'vernik',
       'nadskof', 'cerkven', 'duhovnik', 'krscanski'], dtype='<U15'), array(['padavina', 'vremenski', 'ponehati', 'veter', 'zapihati', 'ploha',
       'dez', 'soncno', 'burja', 'nizina'], dtype='<U15')]",1.0,0.14102266787474624,-3.836892555393713,3
NMF,20000,"[['podjetje', 'maska', 'oprema', 'zaščiten', 'imeti', 'zavod', 'vozilo', 'cena', 'uporaba', 'blagoven'], ['evro', 'milijon', 'milijarda', 'sredstvo', 'družba', 'država', 'prihodek', 'proračun', 'višina', 'projekt'], ['vlada', 'država', 'stranka', 'predsednik', 'Slovenija', 'evropski', 'političen', 'Janša', 'slovenski', 'volitev'], ['imeti', 'človek', 'iti', 'čas', 'vedeti', 'priti', 'zato', 'reči', 'življenje', 'videti'], ['okužba', 'covid', 'koronavirus', 'človek', 'država', 'bolnik', 'število', 'okužen', 'potrditi', 'bolnišnica'], ['delo', 'čas', 'dom', 'deloven', 'zaposlen', 'delavec', 'delodajalec', 'plača', 'delati', 'star'], ['tekma', 'sezona', 'liga', 'točka', 'ekipa', 'mesto', 'klub', 'zmaga', 'minuta', 'igrati'], ['svet', 'slovenski', 'film', 'ljubezen', 'projekt', 'spleten', 'življenje', 'čas', 'zato', 'pomemben'], ['ukrep', 'vlada', 'epidemija', 'javen', 'koronavirus', 'človek', 'država', 'čas', 'veljati', 'širjenje'], ['odstotek', 'odstoten', 'Slovenija', 'rast', 'lani', 'država', 'indeks', 'točka', 'cena', 'nizek'], ['občina', 'ura', 'javen', 'mesten', 'občinski', 'center', 'številka', 'zaprt', 'občan', 'nadaljnji'], ['nov', 'koronavirus', 'umreti', 'pandemija', 'potrditi', 'testiranje', 'mesto', 'svet', 'kitajski', 'ura'], ['zakon', 'predlog', 'podjetje', 'javen', 'sprememba', 'plača', 'podatek', 'Slovenija', 'dohodnina', 'oseba'], ['otrok', 'šola', 'starš', 'učenec', 'vrtec', 'družina', 'šolski', 'učitelj', 'osnoven', 'izobraževanje'], ['Ljubljana', 'Slovenija', 'Nbsp', 'slovenski', 'minister', 'mednaroden', 'zveza', 'konferenca', 'evropski', 'sodišče']]",0.7866666666666666,0.11366933831157165,-1.6632948659887603,3
LDA,20000,"[['občina', 'ura', 'Ljubljana', 'župan', 'mesten', 'koroški', 'gasilec', 'Kranj', 'občinski', 'hrana'], ['prostor', 'projekt', 'nov', 'mesto', 'delo', 'objekt', 'okolje', 'hiša', 'stanovanje', 'imeti'], ['sezona', 'klub', 'tekma', 'slovenski', 'liga', 'prvenstvo', 'ekipa', 'nov', 'tekmovanje', 'svetoven'], ['spleten', 'sistem', 'uporaba', 'nov', 'uporabljati', 'uporabnik', 'različen', 'telefon', 'izdelek', 'aplikacija'], ['tekma', 'točka', 'minuta', 'zmaga', 'liga', 'ekipa', 'gol', 'imeti', 'doseči', 'igrati'], ['imeti', 'čas', 'človek', 'iti', 'življenje', 'zato', 'vedeti', 'otrok', 'videti', 'povedati'], ['ukrep', 'delo', 'epidemija', 'javen', 'Slovenija', 'čas', 'vlada', 'maska', 'ministrstvo', 'šola'], ['vlada', 'predsednik', 'stranka', 'Slovenija', 'minister', 'slovenski', 'političen', 'svet', 'Janša', 'državen'], ['slovenski', 'film', 'knjiga', 'Ljubljana', 'nagrada', 'dogodek', 'delo', 'nov', 'Slovenija', 'festival'], ['vozilo', 'cesta', 'avtomobil', 'voznik', 'ura', 'nesreča', 'promet', 'vožnja', 'prometen', 'kilometer'], ['policija', 'policist', 'sodišče', 'dejanje', 'policijski', 'postopek', 'preiskava', 'leten', 'kazen', 'kazniv'], ['okužba', 'nov', 'koronavirus', 'covid', 'okužen', 'bolnišnica', 'bolnik', 'število', 'zdravstven', 'bolezen'], ['dirka', 'mesto', 'kolesar', 'zmaga', 'etapa', 'temperatura', 'sekunda', 'stopinja', 'kolesarski', 'oblačen'], ['odstotek', 'evro', 'podjetje', 'milijon', 'evropski', 'Slovenija', 'država', 'družba', 'nov', 'finančen'], ['država', 'hrvaški', 'ameriški', 'ZDA', 'človek', 'nov', 'poročati', 'kitajski', 'koronavirus', 'agencija']]",0.82,0.10224085751273168,-1.7427111051833424,3
BERTopic,20000,"[['piškotek', 'spleten', 'tovrsten', 'oblačen', 'uporabnik', 'omogočati', 'pretežno', 'namen', 'uporabljati', 'informacija'], ['tekma', 'sezona', 'liga', 'imeti', 'ekipa', 'klub', 'mesto', 'zmaga', 'prvenstvo', 'slovenski'], ['tekma', 'nba', 'liga', 'dončić', 'točka', 'dallas', 'košarkar', 'miami', 'sezona', 'dragić']]",0.9,0.13032709450603633,-2.57543790281023,3
top2vec,35000,"[array(['politicen', 'sds', 'koalicijski', 'koalicija', 'jansev', 'jansa',
       'smc', 'lms', 'poslanec', 'poslanski'], dtype='<U15'), array(['umetniski', 'ustvarjalec', 'glasba', 'glasben', 'priredba',
       'umetnost', 'gledaliski', 'pesem', 'stvaritev', 'opus'],
      dtype='<U15'), array(['bolnik', 'obolel', 'okuzba', 'hospitaliziran', 'zdraviti',
       'bolnisnicen', 'covid', 'okuzen', 'nega', 'bolezen'], dtype='<U15'), array(['ljubezen', 'prijateljica', 'ljubezenski', 'obozevalec',
       'zaljubiti', 'pevka', 'instagram', 'romanticen', 'ljubiti',
       'manekenka'], dtype='<U15'), array(['prihodek', 'obresten', 'rast', 'gospodarstvo', 'makroekonomski',
       'dohodek', 'likvidnost', 'bdp', 'javnofinancen', 'cetrtletje'],
      dtype='<U15'), array(['vmesnik', 'tehnologija', 'digitalen', 'pameten', 'platforma',
       'inovativen', 'zmogljiv', 'brezzicen', 'uporabniski', 'podatkoven'],
      dtype='<U15'), array(['odlok', 'epidemioloski', 'priporocilo', 'ukrep', 'nijz', 'kacin',
       'vzgojno', 'nimz', 'izjema', 'prehajanje'], dtype='<U15'), array(['nogometas', 'zadetek', 'vezist', 'nogometen', 'zabiti',
       'prvoligas', 'reprezentant', 'gol', 'enajstmetrovka', 'branilec'],
      dtype='<U15'), array(['hladen', 'vlazen', 'suh', 'padavina', 'zapihati', 'oblacnost',
       'nizina', 'jugozahodnik', 'pooblaciti', 'vreme'], dtype='<U15'), array(['policist', 'tatvina', 'pridrzati', 'storilec', 'povzrocitev',
       'policijski', 'zaseci', 'ovaditi', 'kazniv', 'osumljenec'],
      dtype='<U15'), array(['gradnja', 'izgradnja', 'obvoznica', 'gradben', 'direkcija',
       'prenova', 'kanalizacija', 'sanacija', 'zgrajen', 'obnova'],
      dtype='<U15'), array(['dirka', 'stopnicka', 'sestevek', 'preizkusnja', 'dirkati',
       'kronometer', 'roglic', 'zaostati', 'start', 'karavana'],
      dtype='<U15'), array(['koncnica', 'dvoboj', 'igralec', 'kosarkar', 'soigralec', 'tekma',
       'odigrati', 'igrati', 'liga', 'dallas'], dtype='<U15'), array(['ubit', 'sirija', 'terorist', 'islamski', 'teroristicen',
       'oborozen', 'civilist', 'skrajnez', 'sirski', 'terorizem'],
      dtype='<U15'), array(['donald', 'trump', 'trumpov', 'republikanec', 'republikanski',
       'zda', 'biden', 'demokratski', 'ameriski', 'senator'], dtype='<U15')]",1.0,0.1704096692676013,-3.030056455559582,1
NMF,35000,"[['tekma', 'sezona', 'liga', 'točka', 'ekipa', 'mesto', 'klub', 'zmaga', 'minuta', 'igrati'], ['zakon', 'predlog', 'dohodnina', 'sprememba', 'podatek', 'pravilnik', 'davčen', 'dohodek', 'javen', 'oseba'], ['odstotek', 'odstoten', 'lani', 'rast', 'indeks', 'točka', 'podatek', 'cena', 'nizek', 'primerjava'], ['država', 'ZDA', 'ameriški', 'Trump', 'predsednik', 'kitajski', 'evropski', 'dejati', 'meja', 'človek'], ['maska', 'oprema', 'zaščiten', 'zavod', 'policija', 'minister', 'ministrstvo', 'sodišče', 'vlada', 'postopek'], ['občina', 'ura', 'javen', 'mesten', 'občinski', 'center', 'številka', 'zaprt', 'prostor', 'občan'], ['nov', 'okužba', 'koronavirus', 'potrditi', 'okužen', 'število', 'umreti', 'covid', 'bolnišnica', 'človek'], ['človek', 'življenje', 'čas', 'svet', 'zato', 'ljubezen', 'iti', 'pomemben', 'začeti', 'odnos'], ['otrok', 'šola', 'starš', 'učenec', 'vrtec', 'družina', 'šolski', 'učitelj', 'izobraževanje', 'osnoven'], ['imeti', 'iti', 'čas', 'vedeti', 'priti', 'reči', 'zato', 'povedati', 'videti', 'delati'], ['Slovenija', 'Ljubljana', 'slovenski', 'Nbsp', 'mednaroden', 'minister', 'zveza', 'hrvaški', 'evropski', 'dogodek'], ['vlada', 'stranka', 'predsednik', 'evropski', 'Janša', 'političen', 'nov', 'poslanec', 'Slovenija', 'medij'], ['evro', 'milijon', 'podjetje', 'družba', 'sredstvo', 'milijarda', 'nov', 'projekt', 'banka', 'finančen'], ['delo', 'deloven', 'čas', 'delavec', 'zaposlen', 'podjetje', 'dom', 'delodajalec', 'plača', 'nadomestilo'], ['ukrep', 'epidemija', 'vlada', 'zdravstven', 'država', 'covid', 'Slovenija', 'okužba', 'bolnik', 'človek']]",0.84,0.12315730487205137,-1.5864016612983332,1
LDA,35000,"[['nov', 'avtomobil', 'sekunda', 'vožnja', 'etapa', 'imeti', 'telefon', 'električen', 'ura', 'model'], ['voda', 'območje', 'temperatura', 'del', 'meter', 'veter', 'morje', 'požar', 'stopinja', 'gasilec'], ['država', 'ameriški', 'ZDA', 'predsednik', 'evropski', 'kitajski', 'poročati', 'agencija', 'tiskoven', 'človek'], ['evro', 'odstotek', 'podjetje', 'milijon', 'delo', 'ukrep', 'država', 'družba', 'Slovenija', 'finančen'], ['otrok', 'šola', 'družina', 'ženska', 'starš', 'mlad', 'moški', 'fotografija', 'učenec', 'šolski'], ['področje', 'spleten', 'sistem', 'razvoj', 'pomemben', 'različen', 'uporaba', 'podjetje', 'nov', 'projekt'], ['slovenski', 'Slovenija', 'hrvaški', 'Ljubljana', 'dogodek', 'nov', 'letos', 'mednaroden', 'potekati', 'zveza'], ['tekma', 'sezona', 'liga', 'ekipa', 'klub', 'zmaga', 'mesto', 'točka', 'prvenstvo', 'igralec'], ['vlada', 'stranka', 'minister', 'predsednik', 'Slovenija', 'zakon', 'predlog', 'sodišče', 'državen', 'Janša'], ['policist', 'policija', 'vozilo', 'ura', 'promet', 'nesreča', 'policijski', 'cesta', 'voznik', 'dejanje'], ['film', 'knjiga', 'nagrada', 'delo', 'zgodba', 'festival', 'kultura', 'glasba', 'svet', 'pesem'], ['hrana', 'cerkev', 'telo', 'žival', 'svet', 'vrsta', 'bog', 'vino', 'dodati', 'izdelek'], ['občina', 'Maribor', 'prostor', 'mesto', 'nov', 'mesten', 'dom', 'delo', 'center', 'župan'], ['imeti', 'čas', 'človek', 'iti', 'zato', 'vedeti', 'življenje', 'priti', 'videti', 'povedati'], ['nov', 'okužba', 'koronavirus', 'ukrep', 'covid', 'človek', 'zdravstven', 'število', 'okužen', 'epidemija']]",0.88,0.08804497627537619,-1.7328994244488871,1
BERTopic,35000,"[['nov', 'država', 'slovenija', 'imeti', 'človek', 'koronavirus', 'ukrep', 'čas', 'vlada', 'okužba'], ['film', 'imeti', 'festival', 'čas', 'slovenski', 'knjiga', 'delo', 'nov', 'življenje', 'nagrada'], ['odstotek', 'evro', 'podjetje', 'delo', 'banka', 'zakon', 'milijon', 'ukrep', 'plača', 'slovenija'], ['policist', 'vozilo', 'cesta', 'voznik', 'nesreča', 'prometen', 'ura', 'policijski', 'promet', 'leten'], ['stranka', 'vlada', 'desus', 'predsednik', 'poslanec', 'medij', 'volitev', 'koalicija', 'političen', 'janša'], ['ljubezen', 'imeti', 'čas', 'življenje', 'telo', 'zato', 'človek', 'vitamin', 'partner', 'otrok'], ['okužba', 'nov', 'bolnik', 'potrditi', 'covid', 'okužen', 'koronavirus', 'dom', 'umreti', 'stanovalec'], ['avtomobil', 'telefon', 'vozilo', 'model', 'električen', 'pameten', 'motor', 'nov', 'baterija', 'mobilen'], ['trump', 'biden', 'zda', 'ameriški', 'predsednik', 'volitev', 'trumpov', 'donald', 'država', 'kitajski'], ['občina', 'odpadek', 'stanovanje', 'prostor', 'objekt', 'gradnja', 'projekt', 'cesta', 'voda', 'okolje'], ['tekma', 'liga', 'nba', 'točka', 'dončić', 'dallas', 'miami', 'sezona', 'košarkar', 'ekipa'], ['država', 'ruski', 'predsednik', 'iranski', 'napad', 'turčija', 'ameriški', 'iran', 'sila', 'rusija'], ['maska', 'zaščiten', 'ukrep', 'vlada', 'odlok', 'epidemija', 'javen', 'koronavirus', 'okužba', 'nov'], ['temperatura', 'veter', 'stopinja', 'celzij', 'padavina', 'nevihta', 'pihati', 'popoldne', 'pretežno', 'burja'], ['šola', 'otrok', 'učenec', 'izobraževanje', 'šolski', 'pouk', 'dijak', 'daljava', 'starš', 'učitelj']]",0.8066666666666666,0.1384623439929192,-2.534111322644221,1
top2vec,35000,"[array(['branilec', 'soigralec', 'zadetek', 'zabiti', 'nogometas', 'gol',
       'klubski', 'liga', 'odigrati', 'polcas'], dtype='<U15'), array(['ljubezen', 'ljubec', 'ljubiti', 'srecen', 'ljubljen', 'hrepeneti',
       'instagram', 'zaljubiti', 'obozevati', 'custvo'], dtype='<U15'), array(['demokracija', 'politicen', 'donald', 'predsedniski',
       'demokraticen', 'parlament', 'demokrat', 'voditelj',
       'republikanski', 'trump'], dtype='<U15'), array(['vgrajen', 'vmesnik', 'opremljen', 'mansarda', 'palcen', 'talen',
       'elektromotor', 'samodejen', 'zmogljiv', 'kilovat'], dtype='<U15'), array(['smc', 'lms', 'sds', 'koalicija', 'koalicijski', 'poslanski',
       'sab', 'desus', 'nsi', 'poslanec'], dtype='<U15'), array(['bolnik', 'hospitaliziran', 'bolnisnicen', 'pacient', 'obolel',
       'bolnisnica', 'oskrbovanec', 'bris', 'zdravljenje', 'zdraviti'],
      dtype='<U15'), array(['rast', 'likvidnost', 'kreditiranje', 'likvidnosten', 'prihodek',
       'obresten', 'gospodarstvo', 'cetrtletje', 'bruto', 'zaposlenost'],
      dtype='<U15'), array(['dirka', 'stopnicka', 'sestevek', 'karavana', 'start',
       'preizkusnja', 'starten', 'zaostati', 'sprint', 'roglic'],
      dtype='<U15'), array(['policist', 'kazniv', 'osumljenec', 'osumljen', 'povzrocitev',
       'izslediti', 'dejanje', 'pridrzati', 'prostost', 'zaseci'],
      dtype='<U15'), array(['wuhan', 'kitajski', 'smrten', 'provinca', 'izbruh', 'vuhan',
       'johns', 'afp', 'bbc', 'peking'], dtype='<U15'), array(['literaren', 'umetnost', 'razstava', 'likoven', 'umetnik',
       'zbirka', 'umetniski', 'slikarski', 'slikar', 'avtorica'],
      dtype='<U15'), array(['izobrazevanje', 'izobrazevalen', 'znanje', 'pedagoski', 'ucenje',
       'daljava', 'kompetenca', 'ucen', 'visokosolski', 'poucevanje'],
      dtype='<U15'), array(['epidemioloski', 'okuzba', 'novookuzen', 'sirjenje', 'zajezitev',
       'karantena', 'poostriti', 'omejitev', 'beros', 'epidemiolog'],
      dtype='<U15'), array(['glasba', 'priredba', 'glasben', 'reziser', 'glasbenik',
       'uspesnica', 'zanr', 'skladba', 'film', 'obcinstvo'], dtype='<U15'), array(['padavina', 'veter', 'vremenski', 'jugozahodnik', 'zapihati',
       'burja', 'spremenljivo', 'dez', 'ponehati', 'pihati'], dtype='<U15')]",1.0,0.1382819468863972,-4.220440668519483,2
